PRICE_USD,BEDROOMS,BATHROOMS,PARKING_SPOTS,CONSTRUCTION_AREA_SQM,LATITUDE,LONGITUDE,CITY_Guayaquil,CITY_Manta,CITY_Quito
490000,4,3,10,2267.0,-0.204497871258652,-78.40306004061432,0.0,0.0,1.0
230000,3,2,2,235.0,-0.2107252,-78.4410895,0.0,0.0,1.0
179900,3,2,3,262.0,-0.2653557,-78.48970039999999,0.0,0.0,1.0
195000,3,3,1,286.0,-0.1033625,-78.5020083,0.0,0.0,1.0
230000,3,3,3,254.0,-0.192217799999999,-78.3869395,0.0,0.0,1.0
115000,3,2,2,118.0,-0.319784529352,-78.4390864571,0.0,0.0,1.0
300000,3,3,2,364.0,-0.181357071844963,-78.36788466338652,0.0,0.0,1.0
200000,6,4,2,300.0,-0.119448836616015,-78.48544015944655,0.0,0.0,1.0
790000,4,4,4,997.0,-0.2061581,-78.413183,0.0,0.0,1.0
92000,3,3,1,205.0,-0.113068647396435,-78.49841191006468,0.0,0.0,1.0
189000,4,4,3,296.0,-0.203077053312627,-78.40194961747436,0.0,0.0,1.0
175000,3,3,2,268.0,-0.215152199999999,-78.4320385,0.0,0.0,1.0
320000,3,2,6,950.0,-0.059209085504699,-78.3451459339,0.0,0.0,1.0
129500,4,4,2,170.0,-0.090445955014389,-78.48081668315193,0.0,0.0,1.0
278000,3,3,4,230.0,-0.210690999999999,-78.3955986,0.0,0.0,1.0
128000,4,2,2,214.0,-0.310854071321838,-78.48829666508178,0.0,0.0,1.0
61900,3,2,1,99.0,0.00188630002974,-78.4453965714,0.0,0.0,1.0
107900,3,2,1,108.0,-0.002059599999999,-78.4558364,0.0,0.0,1.0
65000,7,5,3,423.0,-0.2539365,-78.5111589,0.0,0.0,1.0
127900,6,3,1,135.0,-0.1760001,-78.49699389999999,0.0,0.0,1.0
870000,3,3,4,1380.0,-0.175642223702145,-78.3610608027829,0.0,0.0,1.0
160000,3,3,2,290.0,-0.2881942,-78.4628877,0.0,0.0,1.0
76000,3,3,1,144.0,-0.327644,-78.5673547,0.0,0.0,1.0
469000,4,5,4,809.0,-0.1943944,-78.4251809,0.0,0.0,1.0
190000,3,3,2,285.0,-0.1694063,-78.4900266,0.0,0.0,1.0
110000,3,2,2,155.0,-0.085273299999999,-78.4726989,0.0,0.0,1.0
200000,3,3,2,285.0,-0.187088773789579,-78.47265621744384,0.0,0.0,1.0
99000,9,5,1,292.0,-0.0929055,-78.4540329,0.0,0.0,1.0
110350,3,2,1,109.0,-0.205823499999999,-78.400392,0.0,0.0,1.0
68500,8,3,2,290.0,-0.2142238,-78.51070829999999,0.0,0.0,1.0
215000,3,2,2,260.0,-0.22169272338814,-78.42531375734131,0.0,0.0,1.0
180000,3,3,5,572.0,-0.305886740039,-78.497425745,0.0,0.0,1.0
161000,2,3,2,90.0,-0.1943944,-78.4251809,0.0,0.0,1.0
124000,3,2,2,149.0,-0.0289921,-78.4477442,0.0,0.0,1.0
1600000,4,4,6,1100.0,-0.201068756303919,-78.45612672473712,0.0,0.0,1.0
180000,3,2,1,200.0,-0.1763259,-78.4836181,0.0,0.0,1.0
235000,3,3,3,256.0,-0.095085372028309,-78.48312025564087,0.0,0.0,1.0
123000,3,2,2,313.0,-0.2976226,-78.4449686,0.0,0.0,1.0
110000,3,2,2,120.0,-0.198116865695974,-78.37907979199841,0.0,0.0,1.0
489000,4,3,2,500.0,-0.2125302,-78.4310026,0.0,0.0,1.0
274000,3,3,3,350.0,-0.29256785218485,-78.46486886697309,0.0,0.0,1.0
66800,3,2,1,100.0,-0.002144099999999,-78.45576369999999,0.0,0.0,1.0
400000,4,3,2,406.0,-0.1958561,-78.4363209,0.0,0.0,1.0
117000,3,2,2,182.0,-0.306949099999999,-78.5018999,0.0,0.0,1.0
890000,5,5,5,1731.0,-0.1688665,-78.5014759,0.0,0.0,1.0
99500,4,4,3,99.0,-0.2233026,-78.51410469999999,0.0,0.0,1.0
125000,9,3,3,300.0,-0.318060714673442,-78.57187683816755,0.0,0.0,1.0
285000,3,3,2,235.0,-0.2856636,-78.4411659,0.0,0.0,1.0
250000,12,8,2,480.0,-0.1260838,-78.4873319,0.0,0.0,1.0
98416,3,2,2,101.0,-0.262736546828569,-78.48662147232105,0.0,0.0,1.0
830000,4,4,4,1792.0,-0.199139349155,-78.4512206815,0.0,0.0,1.0
460000,5,5,4,500.0,-0.179586155942067,-78.44044100118725,0.0,0.0,1.0
330000,3,3,2,260.0,-0.2210501,-78.4513193,0.0,0.0,1.0
92000,3,2,2,157.0,-0.263053787473694,-78.49004599250995,0.0,0.0,1.0
295000,4,4,2,300.0,-0.197422299999999,-78.4212162,0.0,0.0,1.0
159900,3,3,3,386.0,-0.0122543148431,-78.4543490583,0.0,0.0,1.0
270000,4,3,2,290.0,-0.171579868383129,-78.47446268616616,0.0,0.0,1.0
1190000,4,4,5,1353.0,-0.193720100824999,-78.4246529232,0.0,0.0,1.0
159000,5,3,2,228.0,-0.2661973,-78.4599249,0.0,0.0,1.0
305800,3,4,3,237.0,-0.221884475796979,-78.43309737472991,0.0,0.0,1.0
1400000,5,4,7,1006.0,-0.184034,-78.4421555,0.0,0.0,1.0
205000,3,2,2,140.0,-0.205823499999999,-78.400392,0.0,0.0,1.0
1600000,4,5,4,3267.0,-0.200342926080419,-78.37614071544517,0.0,0.0,1.0
268000,3,3,2,356.0,-0.1567987,-78.4624064,0.0,0.0,1.0
168000,3,2,3,310.0,-0.069734099999999,-78.4595644,0.0,0.0,1.0
449000,4,4,4,510.0,-0.215424799999999,-78.4305937,0.0,0.0,1.0
140000,5,3,2,380.0,-0.113959009740893,-78.49684332338622,0.0,0.0,1.0
90000,3,1,1,128.0,-0.150415300120921,-78.50283168293801,0.0,0.0,1.0
225000,2,3,3,280.0,-0.2311017,-78.4009593,0.0,0.0,1.0
480000,8,10,9,952.0,-0.073590299999999,-78.4786771,0.0,0.0,1.0
129000,3,2,1,155.0,-0.123237456824,-78.485327082,0.0,0.0,1.0
225000,3,3,2,200.0,-0.207682951403209,-78.45487979113624,0.0,0.0,1.0
550000,4,3,4,464.0,-0.2107252,-78.4410895,0.0,0.0,1.0
108000,3,2,2,133.0,-0.155601999999999,-78.3728456,0.0,0.0,1.0
600000,3,3,4,901.0,-0.098846091727958,-78.46331789245808,0.0,0.0,1.0
51900,2,1,1,93.0,-0.064668269916583,-78.41357312559421,0.0,0.0,1.0
165000,3,3,2,160.0,-0.210691,-78.39559860000001,0.0,0.0,1.0
255000,4,5,3,450.0,-0.262248611404329,-78.47079591824341,0.0,0.0,1.0
410000,3,3,2,480.0,-0.155601999999999,-78.3728456,0.0,0.0,1.0
445000,4,4,3,294.0,-0.157570013969594,-78.45778297520637,0.0,0.0,1.0
165000,3,2,3,200.0,-0.318642439637506,-78.4478782389082,0.0,0.0,1.0
350000,4,3,3,488.0,-0.2221587,-78.4486768,0.0,0.0,1.0
256000,3,3,2,429.0,-0.210690999999999,-78.3955986,0.0,0.0,1.0
320000,5,5,3,563.0,-0.1753995,-78.4780985,0.0,0.0,1.0
215000,3,3,2,285.0,-0.210691,-78.39559860000001,0.0,0.0,1.0
790000,3,2,6,939.0,-0.164478168405268,-78.47901274893493,0.0,0.0,1.0
67300,3,3,1,110.0,-0.091624827318038,-78.41614747758788,0.0,0.0,1.0
465000,5,4,3,1088.0,-0.1866608,-78.4222941,0.0,0.0,1.0
215000,3,3,3,324.0,-0.1511538,-78.4748901,0.0,0.0,1.0
108000,4,2,1,200.0,-0.2640513,-78.4848212,0.0,0.0,1.0
138000,3,2,1,173.0,-0.159140442329624,-78.46312524241443,0.0,0.0,1.0
680000,6,5,10,1365.0,-0.140376899999999,-78.4663116,0.0,0.0,1.0
320000,3,3,2,358.0,-0.155601999999999,-78.3728456,0.0,0.0,1.0
750000,7,5,8,858.0,-0.215152199999999,-78.4320385,0.0,0.0,1.0
128000,4,3,2,130.0,-0.0140027637069,-78.4543303629,0.0,0.0,1.0
65000,3,2,2,102.0,-0.085852294766129,-78.43192563464338,0.0,0.0,1.0
243000,12,9,4,828.0,-0.130430935036258,-78.48307814100112,0.0,0.0,1.0
344900,3,4,4,419.0,-0.1807631,-78.4348948,0.0,0.0,1.0
149999,3,2,2,164.0,-0.21066319111719,-78.38622355294797,0.0,0.0,1.0
175000,3,3,2,294.0,-0.1257442,-78.4747861,0.0,0.0,1.0
320000,3,3,4,257.0,-0.202106753583522,-78.44914049188341,0.0,0.0,1.0
450000,4,3,8,1200.0,-0.217833547602147,-78.38529157680598,0.0,0.0,1.0
230000,3,2,2,255.0,-0.216397202245493,-78.40424892655422,0.0,0.0,1.0
380000,4,3,2,290.0,-0.155601999999999,-78.3728456,0.0,0.0,1.0
60000,4,2,1,171.0,-0.294642976657739,-78.55483619629516,0.0,0.0,1.0
79900,3,2,1,125.0,-0.078464779134924,-78.42031567511596,0.0,0.0,1.0
229000,3,3,2,250.0,-0.227304816300681,-78.39214610191931,0.0,0.0,1.0
104900,3,2,2,175.0,-0.29436732090495,-78.46012415730381,0.0,0.0,1.0
615000,4,5,4,520.0,-0.166121485831324,-78.43862501766236,0.0,0.0,1.0
62000,7,2,4,203.0,-0.288733399999999,-78.524434,0.0,0.0,1.0
499900,10,8,10,619.0,-0.162541,-78.4845241,0.0,0.0,1.0
595000,12,10,7,1279.0,-0.16840774794733,-78.49202569519336,0.0,0.0,1.0
95000,3,2,1,220.0,-0.078211759444331,-78.42413931573913,0.0,0.0,1.0
110000,4,3,2,140.0,-0.1180845,-78.48871009999999,0.0,0.0,1.0
215000,4,4,4,500.0,-0.217756341520983,-78.42002372227631,0.0,0.0,1.0
950000,4,4,4,1423.0,-0.226653426754673,-78.43272514550779,0.0,0.0,1.0
220000,3,2,2,345.0,-0.21498,-78.4192433,0.0,0.0,1.0
67000,3,2,1,143.0,-0.090891799999999,-78.4308353,0.0,0.0,1.0
923500,3,3,7,5000.0,-0.1578902,-78.36431189999999,0.0,0.0,1.0
140000,8,6,2,414.0,-0.227084368558332,-78.50204072009886,0.0,0.0,1.0
109000,3,2,1,218.0,-0.113959009740893,-78.49684332338622,0.0,0.0,1.0
104990,3,2,2,120.0,-0.315468038032999,-78.4722555186,0.0,0.0,1.0
178000,3,3,2,198.0,-0.2783826,-78.5409063,0.0,0.0,1.0
114855,3,2,2,140.0,-0.042841299999999,-78.4553641,0.0,0.0,1.0
449000,4,4,4,550.0,-0.170789134924478,-78.49761284788514,0.0,0.0,1.0
320000,3,3,2,480.0,-0.221155437505294,-78.37773506436336,0.0,0.0,1.0
299000,6,4,2,680.0,-0.2096097,-78.4851396,0.0,0.0,1.0
52000,3,1,1,140.0,-0.083719863622939,-78.44351763079477,0.0,0.0,1.0
105000,8,7,1,422.0,-0.3052262,-78.56640430000002,0.0,0.0,1.0
190000,3,2,2,243.0,-0.21498,-78.4192433,0.0,0.0,1.0
200000,3,2,2,150.0,-0.201335099999999,-78.4302186,0.0,0.0,1.0
350000,4,4,2,363.0,-0.2090116,-78.4531696,0.0,0.0,1.0
225000,2,2,2,663.0,-0.198660499999999,-78.3992782,0.0,0.0,1.0
328569,4,4,2,340.0,-0.2256893,-78.3922181,0.0,0.0,1.0
565000,12,10,5,2540.0,-0.192890561399787,-78.38649528049346,0.0,0.0,1.0
420000,3,4,2,738.0,-0.195976775196381,-78.4340805815116,0.0,0.0,1.0
1490000,5,4,4,3380.0,-0.223457199999999,-78.4275966,0.0,0.0,1.0
320000,3,3,2,366.0,-0.201239208457625,-78.42938465752201,0.0,0.0,1.0
294937,3,3,2,215.0,-0.20119337544598,-78.42930983528464,0.0,0.0,1.0
128000,6,3,2,355.0,-0.3279421,-78.5409416,0.0,0.0,1.0
960000,3,2,10,4000.0,-0.028992099999999,-78.4477442,0.0,0.0,1.0
210000,10,8,4,175.0,-0.1349456,-78.4980736,0.0,0.0,1.0
154267,3,1,2,211.0,-0.1839841,-78.493617,0.0,0.0,1.0
1500000,3,5,4,1321.0,-0.197422299999999,-78.4212162,0.0,0.0,1.0
219000,3,2,2,220.0,-0.2234572,-78.4275966,0.0,0.0,1.0
185000,4,3,2,319.0,-0.218147,-78.3849337,0.0,0.0,1.0
93000,3,2,2,103.0,-0.0981188,-78.4487989,0.0,0.0,1.0
748028,4,5,6,1108.0,-0.194982813087119,-78.43354229524539,0.0,0.0,1.0
879937,4,5,4,800.0,-0.210354427187933,-78.43928087329408,0.0,0.0,1.0
129000,3,2,2,197.0,-0.126476699999999,-78.4773646,0.0,0.0,1.0
266666,4,3,2,312.0,-0.188187899999999,-78.4463192,0.0,0.0,1.0
430000,5,4,3,568.0,-0.1054104,-78.5133372,0.0,0.0,1.0
99900,4,3,3,208.0,-0.085610896593199,-78.4274473011,0.0,0.0,1.0
96000,3,2,1,118.0,-0.2736711,-78.4560699,0.0,0.0,1.0
140000,8,7,3,272.0,-0.082716484394556,-78.50254795385892,0.0,0.0,1.0
430000,4,4,3,543.0,-0.182669,-78.4822051,0.0,0.0,1.0
98416,3,2,2,101.0,-0.262736546828569,-78.48662147232105,0.0,0.0,1.0
105000,8,3,1,282.0,-0.2121653,-78.407883,0.0,0.0,1.0
349000,5,4,6,1393.0,-0.234387,-78.44522,0.0,0.0,1.0
1600000,4,4,6,1100.0,-0.201068756303919,-78.45612672473712,0.0,0.0,1.0
320000,4,4,2,610.0,-0.267055078682741,-78.46160130574036,0.0,0.0,1.0
220000,3,3,3,355.0,-0.218774899999999,-78.4383475,0.0,0.0,1.0
825000,6,6,4,800.0,-0.2089947,-78.4304294,0.0,0.0,1.0
345000,4,3,2,290.0,-0.155601999999999,-78.3728456,0.0,0.0,1.0
114000,3,2,2,127.0,-0.0875297,-78.4689224,0.0,0.0,1.0
78500,7,3,1,100.0,-0.1826942,-78.3385192,0.0,0.0,1.0
650000,4,4,4,1004.0,-0.1910536,-78.4273216,0.0,0.0,1.0
285000,3,3,2,235.0,-0.2856636,-78.4411659,0.0,0.0,1.0
1200000,5,4,4,1600.0,-0.1567987,-78.4624064,0.0,0.0,1.0
168000,4,4,2,255.0,-0.270518499999999,-78.4695111,0.0,0.0,1.0
140000,3,2,2,300.0,-0.19045174995406,-78.3891135328129,0.0,0.0,1.0
299000,3,3,2,365.0,-0.2190726,-78.4072049,0.0,0.0,1.0
274000,4,4,3,484.0,-0.216538588380173,-78.39497914285278,0.0,0.0,1.0
115000,3,3,2,165.0,-0.132776545824087,-78.45510810778191,0.0,0.0,1.0
1600000,5,3,2,1800.0,-0.156254699999999,-78.3848319,0.0,0.0,1.0
83000,4,2,1,115.0,-0.092572661826407,-78.41746675233152,0.0,0.0,1.0
235000,3,2,2,318.0,-0.1668073,-78.3782921,0.0,0.0,1.0
370000,4,4,5,520.0,-0.095352,-78.4855977,0.0,0.0,1.0
188000,2,2,2,200.0,-0.174173999999999,-78.4465057,0.0,0.0,1.0
153000,3,2,2,205.0,-0.267771948272,-78.4540615761,0.0,0.0,1.0
1300000,8,2,2,2170.0,-0.195008258719999,-78.4331852787,0.0,0.0,1.0
87000,4,3,2,175.0,-0.039758007676811,-78.45582520778245,0.0,0.0,1.0
230390,3,3,2,164.0,-0.223561299999999,-78.387808,0.0,0.0,1.0
205000,3,3,2,216.0,-0.122653051408908,-78.47797861774077,0.0,0.0,1.0
84000,3,2,1,203.0,-0.314856647592824,-78.47278650979104,0.0,0.0,1.0
355000,4,5,2,750.0,-0.1645539,-78.4820243,0.0,0.0,1.0
179000,5,4,4,294.0,-0.068196210320599,-78.4603636799,0.0,0.0,1.0
93000,3,2,2,154.0,-0.0981188,-78.4487989,0.0,0.0,1.0
260000,4,3,3,371.0,-0.142649899999999,-78.4922442,0.0,0.0,1.0
147000,3,2,3,240.0,-0.2918911,-78.4568094,0.0,0.0,1.0
160000,4,3,2,309.0,-0.066030395597503,-78.47163541543256,0.0,0.0,1.0
420000,3,2,2,410.0,-0.213720619598452,-78.43420372967805,0.0,0.0,1.0
85000,3,2,1,147.0,-0.125730590546021,-78.45541308135789,0.0,0.0,1.0
74000,3,2,2,114.0,-0.085852294766129,-78.43192563464338,0.0,0.0,1.0
298000,3,3,2,190.0,-0.220441748210259,-78.42352368524854,0.0,0.0,1.0
230000,3,2,2,204.0,-0.216089580816999,-78.4179044853,0.0,0.0,1.0
79990,4,2,2,177.0,-0.115672099999999,-78.44519629999999,0.0,0.0,1.0
187000,8,6,3,275.0,-0.2627415,-78.5416195,0.0,0.0,1.0
450000,4,3,2,1117.0,-0.2214021591262,-78.40714024052154,0.0,0.0,1.0
190000,4,3,10,1530.0,-0.018358377979823,-78.45242897247938,0.0,0.0,1.0
69000,6,3,2,161.0,-0.2834698,-78.5237492,0.0,0.0,1.0
125000,3,2,2,149.0,-0.071504356605102,-78.47230489282073,0.0,0.0,1.0
329900,3,3,4,590.0,-0.182383551089147,-78.4431552373764,0.0,0.0,1.0
345500,3,3,2,385.0,-0.209011599999999,-78.4531696,0.0,0.0,1.0
354000,4,3,3,281.0,-0.194723230589,-78.4795429093,0.0,0.0,1.0
325000,8,3,1,657.0,-0.1609663,-78.4796344,0.0,0.0,1.0
143976,3,2,2,208.0,-0.210690999999999,-78.3955986,0.0,0.0,1.0
498000,4,3,6,845.0,-0.2152479,-78.38759,0.0,0.0,1.0
179900,11,6,1,1044.0,-0.2198913,-78.50441049999999,0.0,0.0,1.0
290000,6,6,3,670.0,-0.1291643,-78.4872991,0.0,0.0,1.0
125000,8,4,3,424.0,-0.2621583,-78.549775,0.0,0.0,1.0
340000,4,4,2,1309.0,-0.210690999999999,-78.3955986,0.0,0.0,1.0
320000,4,3,3,554.0,-0.104281191895357,-78.50926828892437,0.0,0.0,1.0
255000,11,7,4,493.0,-0.1400644,-78.4959143,0.0,0.0,1.0
520000,3,3,2,650.0,-0.184825789761709,-78.44749573591173,0.0,0.0,1.0
195000,4,4,4,450.0,-0.226437325252994,-78.35096617991327,0.0,0.0,1.0
595000,4,4,4,1000.0,-0.2107252,-78.44108949999999,0.0,0.0,1.0
250000,1,1,2,396.0,-0.2030685504182,-78.47912650532835,0.0,0.0,1.0
274000,3,3,3,350.0,-0.29256785218485,-78.46486886697309,0.0,0.0,1.0
1250000,5,5,4,1000.0,-0.187637499863233,-78.44810443536461,0.0,0.0,1.0
585000,3,2,6,2475.0,-0.161938395606762,-78.38647744606791,0.0,0.0,1.0
550000,4,4,2,525.0,-0.158268999999999,-78.3769241,0.0,0.0,1.0
358000,3,3,2,262.0,-0.174591032266537,-78.42548248671685,0.0,0.0,1.0
420000,3,3,2,595.0,-0.1577503,-78.438969,0.0,0.0,1.0
329000,3,3,2,423.0,-0.196010242494,-78.3773869498,0.0,0.0,1.0
250000,5,2,2,425.0,-0.207828725031,-78.4858477032,0.0,0.0,1.0
82000,3,2,1,82.0,-0.2010926,-78.3778083,0.0,0.0,1.0
97000,4,2,1,95.0,-0.1911701,-78.49615299999999,0.0,0.0,1.0
87000,3,2,2,122.0,-0.11048750060372,-78.44791200687513,0.0,0.0,1.0
338000,4,4,2,1200.0,-0.023156286198355,-78.45107386383437,0.0,0.0,1.0
245000,3,2,2,186.0,-0.189473473640941,-78.41937153721106,0.0,0.0,1.0
320000,4,4,3,350.0,-0.19329968961053,-78.43238675042431,0.0,0.0,1.0
220285,3,2,2,218.0,-0.208416501967999,-78.3834750153,0.0,0.0,1.0
349900,5,4,2,259.0,-0.209241,-78.395484,0.0,0.0,1.0
579999,4,4,4,1373.0,-0.209024060426031,-78.44533193683168,0.0,0.0,1.0
889999,4,4,4,1171.0,-0.2071277,-78.4269286,0.0,0.0,1.0
78000,3,1,1,115.0,-0.15041530012092,-78.50283168293801,0.0,0.0,1.0
590000,5,4,8,2100.0,-0.1577503,-78.438969,0.0,0.0,1.0
324500,3,3,2,297.0,-0.209011599999999,-78.4531696,0.0,0.0,1.0
1300000,4,5,4,1280.0,-0.180668999999999,-78.4436533,0.0,0.0,1.0
45500,2,1,1,72.0,-0.0817464,-78.4254734,0.0,0.0,1.0
330000,3,3,2,260.0,-0.2210501,-78.4513193,0.0,0.0,1.0
95000,3,2,2,200.0,-0.309087870539962,-78.57460726038818,0.0,0.0,1.0
470000,4,5,2,630.0,-0.208645435622673,-78.40702939614614,0.0,0.0,1.0
125000,3,2,2,152.0,-0.30375884885649,-78.46472390265838,0.0,0.0,1.0
600000,4,4,4,2568.0,-0.206278691819614,-78.36592072695758,0.0,0.0,1.0
390000,4,3,2,507.0,-0.210087417077115,-78.40206047704925,0.0,0.0,1.0
1600000,3,6,6,1694.0,-0.189473473640941,-78.41937153721106,0.0,0.0,1.0
600000,3,3,2,680.0,-0.209406599999999,-78.4374388,0.0,0.0,1.0
500000,3,3,4,1000.0,-0.204959499999999,-78.4083949,0.0,0.0,1.0
489000,4,3,2,500.0,-0.2125302,-78.4310026,0.0,0.0,1.0
640000,4,4,4,810.0,-0.1630886,-78.4628632,0.0,0.0,1.0
155000,3,3,2,179.0,-0.2783826,-78.5409063,0.0,0.0,1.0
260000,5,3,5,520.0,-0.078284485246468,-78.46600462132987,0.0,0.0,1.0
229900,3,2,3,322.0,-0.220183118315999,-78.393173759,0.0,0.0,1.0
770000,4,4,4,1547.0,-0.2009974,-78.43303809999999,0.0,0.0,1.0
154267,3,2,2,202.0,-0.17951,-78.4400795,0.0,0.0,1.0
360000,3,5,2,625.0,-0.216674697369936,-78.41736764285278,0.0,0.0,1.0
97000,3,2,1,170.0,-0.344690088648738,-78.44397654434086,0.0,0.0,1.0
118000,2,2,3,122.0,-0.1577503,-78.438969,0.0,0.0,1.0
89000,5,3,2,136.0,-0.124882599999999,-78.4986934,0.0,0.0,1.0
120000,3,2,2,157.0,-0.278382599999999,-78.5409063,0.0,0.0,1.0
75000,4,2,1,128.0,-0.269055225108134,-78.45487061064532,0.0,0.0,1.0
234000,3,3,2,221.0,-0.1045365,-78.5049515,0.0,0.0,1.0
165000,4,4,2,220.0,0.000903194828129,-78.4593204206379,0.0,0.0,1.0
889999,4,4,4,1280.0,-0.198259011962192,-78.42509814541626,0.0,0.0,1.0
219900,3,4,4,457.0,-0.308179599999999,-78.4709716,0.0,0.0,1.0
112900,3,2,2,141.0,-0.302049210042524,-78.45544793758143,0.0,0.0,1.0
66800,3,2,1,100.0,-0.002144099999999,-78.45576369999999,0.0,0.0,1.0
202068,3,2,2,152.0,-0.215840805632122,-78.3997184730469,0.0,0.0,1.0
118000,3,2,1,180.0,-0.1531462,-78.50353419999999,0.0,0.0,1.0
700000,6,5,6,1500.0,-0.21040333709174,-78.44104658465574,0.0,0.0,1.0
363965,3,3,2,243.0,-0.222608599999999,-78.4146153,0.0,0.0,1.0
192000,3,2,2,191.0,-0.1264767,-78.47736600000002,0.0,0.0,1.0
1600000,4,6,9,1240.0,-0.201861210727108,-78.43225685096465,0.0,0.0,1.0
296000,4,4,2,700.0,-0.317349205237999,-78.4395617146,0.0,0.0,1.0
260000,5,5,3,380.0,-0.136719522014,-78.4647167607,0.0,0.0,1.0
300000,3,3,2,353.0,-0.219638699999999,-78.382263,0.0,0.0,1.0
650000,4,5,4,2581.0,-0.214750999999999,-78.40070659999999,0.0,0.0,1.0
273550,3,3,2,195.0,-0.223561299999999,-78.387808,0.0,0.0,1.0
1600000,5,5,5,1400.0,-0.201454721591128,-78.42597866455685,0.0,0.0,1.0
239000,10,8,4,920.0,-0.1895296,-78.50715749999999,0.0,0.0,1.0
310000,3,2,3,354.0,-0.2178331,-78.45274409999999,0.0,0.0,1.0
280000,2,2,6,1998.0,-0.1243006,-78.3136664,0.0,0.0,1.0
470000,4,3,3,783.0,-0.1881879,-78.4463192,0.0,0.0,1.0
79500,3,2,1,90.0,-0.270518499999999,-78.4695111,0.0,0.0,1.0
41500,3,2,1,118.0,-0.077964576523077,-78.41166607672119,0.0,0.0,1.0
1600000,5,6,5,1688.0,-0.21486708797,-78.4314723314,0.0,0.0,1.0
179000,3,2,2,219.0,-0.210797142882942,-78.41402724570774,0.0,0.0,1.0
379000,6,4,4,491.0,-0.214721899999999,-78.42645,0.0,0.0,1.0
980000,4,4,2,1441.0,-0.190950833957535,-78.42723653841449,0.0,0.0,1.0
117000,5,3,2,382.0,-0.225778225179858,-78.4892692539673,0.0,0.0,1.0
849937,5,5,6,1170.0,-0.156681286261037,-78.38465354393779,0.0,0.0,1.0
249000,3,3,2,627.0,-0.203502044136931,-78.39485908470955,0.0,0.0,1.0
239999,3,3,3,439.0,-0.10293264214082,-78.50055538550173,0.0,0.0,1.0
160000,4,3,2,147.0,-0.107454108098999,-78.5024205149,0.0,0.0,1.0
174700,3,3,1,175.0,-0.223794146053514,-78.50432420618633,0.0,0.0,1.0
131000,3,2,1,146.0,-0.028992099999999,-78.4477442,0.0,0.0,1.0
155000,3,3,2,350.0,-0.1070398743948,-78.42759598323329,0.0,0.0,1.0
145000,3,2,2,120.0,-0.2038414,-78.4496168,0.0,0.0,1.0
210000,3,3,2,244.0,-0.185788103449971,-78.38722697202758,0.0,0.0,1.0
225000,3,2,2,228.0,-0.179890999999999,-78.419411,0.0,0.0,1.0
230000,12,8,3,698.0,-0.3387718,-78.5348502,0.0,0.0,1.0
203000,3,3,2,240.0,-0.2159558,-78.4063568,0.0,0.0,1.0
110000,4,3,2,273.0,-0.1127934,-78.4977092,0.0,0.0,1.0
185900,3,2,2,217.0,-0.122653051408908,-78.47797861774077,0.0,0.0,1.0
340000,3,3,2,623.0,-0.179306681897622,-78.43590224868774,0.0,0.0,1.0
110000,4,3,4,194.0,-0.076589582718793,-78.4483665607132,0.0,0.0,1.0
135000,3,2,2,200.0,-0.2784963,-78.4632795,0.0,0.0,1.0
191101,3,3,1,140.0,-0.200997399999999,-78.4330381,0.0,0.0,1.0
550000,4,5,4,1200.0,-0.169013690273078,-78.44403582831407,0.0,0.0,1.0
380000,4,4,3,451.0,-0.2246217,-78.4142471,0.0,0.0,1.0
268000,3,2,4,295.0,-0.215891944618441,-78.41592808965761,0.0,0.0,1.0
307900,3,2,2,336.0,-0.18179619611985,-78.41699742614088,0.0,0.0,1.0
64900,3,1,2,122.0,-0.118852799999999,-78.4956656,0.0,0.0,1.0
230000,3,3,3,340.0,-0.215816,-78.3945784,0.0,0.0,1.0
420000,3,3,4,746.0,-0.211986272608999,-78.4403530825,0.0,0.0,1.0
142000,7,6,3,300.0,-0.1109652,-78.4993452,0.0,0.0,1.0
210000,3,3,2,260.0,-0.2159558,-78.4063568,0.0,0.0,1.0
132000,3,2,2,170.0,-0.146934899701999,-78.5035783821,0.0,0.0,1.0
340000,5,3,4,653.0,-0.179596086784519,-78.47395182380411,0.0,0.0,1.0
99888,10,5,8,252.0,-0.241339220224799,-78.49289422152633,0.0,0.0,1.0
57900,3,1,1,190.0,-0.082686222736043,-78.44043703400727,0.0,0.0,1.0
328000,3,2,2,189.0,-0.17951,-78.4400795,0.0,0.0,1.0
99000,3,2,1,160.0,-0.2114098,-78.403774,0.0,0.0,1.0
258000,3,3,2,181.0,-0.223561299999999,-78.387808,0.0,0.0,1.0
246500,3,3,2,161.0,-0.223561299999999,-78.387808,0.0,0.0,1.0
265000,4,4,5,457.0,-0.100709458375999,-78.4993616529,0.0,0.0,1.0
100000,3,3,1,180.0,-0.156674493795,-78.5022957577,0.0,0.0,1.0
310000,3,4,2,350.0,-0.222280634692696,-78.42022907380577,0.0,0.0,1.0
280000,3,2,2,326.0,-0.2211349,-78.4056041,0.0,0.0,1.0
240000,5,3,3,695.0,-0.1136974,-78.4969499,0.0,0.0,1.0
398000,5,6,4,400.0,-0.195253266052123,-78.43818015344237,0.0,0.0,1.0
90000,5,3,5,200.0,-0.2842206,-78.5301198,0.0,0.0,1.0
215000,4,3,2,433.0,-0.3213531,-78.4740651,0.0,0.0,1.0
200000,3,2,2,193.0,-0.216727399999999,-78.3844162,0.0,0.0,1.0
